id_rule,id_pakar,nilai_cf
R1,PKR01,-1.00
R1,PKR02,-0.75
R2,PKR01,1.00
R2,PKR02,0.75
R3,PKR01,1.00
R3,PKR02,0.75
R4,PKR01,0.25
R4,PKR02,0.75
R5,PKR01,1.00
R5,PKR02,0.75
R6,PKR01,1.00
R6,PKR02,1.00
R7,PKR01,1.00
R7,PKR02,0.75
R8,PKR01,0.50
R8,PKR02,0.25
R9,PKR01,-1.00
R9,PKR02,-1.00
R10,PKR01,0.25
R10,PKR02,0.75
R11,PKR01,-0.25
R11,PKR02,-0.75
R12,PKR01,0.50
R12,PKR02,-0.50
R13,PKR01,-1.00
R13,PKR02,-0.75
R14,PKR01,1.00
R14,PKR02,0.50
R15,PKR01,1.00
R15,PKR02,0.75
R16,PKR01,1.00
R16,PKR02,1.00
R17,PKR01,0.25
R17,PKR02,-0.25
R18,PKR01,1.00
R18,PKR02,0.50
R19,PKR01,1.00
R19,PKR02,0.25
R20,PKR01,0.50
R20,PKR02,-0.75
R21,PKR01,-1.00
R21,PKR02,-0.75
R22,PKR01,-1.00
R22,PKR02,-1.00
R23,PKR01,1.00
R23,PKR02,0.75
R24,PKR01,0.25
R24,PKR02,-0.50
R25,PKR01,0.25
R25,PKR02,-0.50
R26,PKR01,-0.25
R26,PKR02,-0.50
R27,PKR01,1.00
R27,PKR02,0.75
R28,PKR01,0.25
R28,PKR02,0.75
R29,PKR01,0.75
R29,PKR02,0.75
R30,PKR01,-1.00
R30,PKR02,-1.00
R31,PKR01,0.25
R31,PKR02,-0.75
R32,PKR01,1.00
R32,PKR02,1.00
R33,PKR01,0.50
R33,PKR02,0.50
R34,PKR01,1.00
R34,PKR02,0.75
R35,PKR01,1.00
R35,PKR02,0.50
R36,PKR01,1.00
R36,PKR02,0.75
R37,PKR01,1.00
R37,PKR02,1.00
R38,PKR01,1.00
R38,PKR02,0.50
R39,PKR01,1.00
R39,PKR02,0.75
R40,PKR01,0.25
R40,PKR02,0.75
R41,PKR01,1.00
R41,PKR02,0.50
R42,PKR01,1.00
R42,PKR02,0.50
R43,PKR01,1.00
R43,PKR02,0.50
R44,PKR01,1.00
R44,PKR02,-0.50
R45,PKR01,0.50
R45,PKR02,0.50
R46,PKR01,1.00
R46,PKR02,0.75
R47,PKR01,0.25
R47,PKR02,-0.50
R48,PKR01,1.00
R48,PKR02,0.75
R49,PKR01,0.25
R49,PKR02,0.50
R50,PKR01,0.25
R50,PKR02,0.75
R51,PKR01,-1.00
R51,PKR02,0.25
R52,PKR01,0.25
R52,PKR02,0.50
R53,PKR01,1.00
R53,PKR02,0.50
R54,PKR01,1.00
R54,PKR02,0.75
R55,PKR01,1.00
R55,PKR02,1.00
R56,PKR01,1.00
R56,PKR02,0.50
R57,PKR01,-1.00
R57,PKR02,-0.25
R58,PKR01,1.00
R58,PKR02,1.00
R59,PKR01,0.25
R59,PKR02,0.50
R60,PKR01,0.25
R60,PKR02,0.25
R61,PKR01,-1.00
R61,PKR02,0.00
R62,PKR01,1.00
R62,PKR02,0.75
R63,PKR01,1.00
R63,PKR02,1.00
R64,PKR01,0.50
R64,PKR02,0.50
R65,PKR01,0.50
R65,PKR02,1.00
R66,PKR01,0.25
R66,PKR02,0.75
R67,PKR01,1.00
R67,PKR02,0.50
R68,PKR01,-0.25
R68,PKR02,0.25
R69,PKR01,0.75
R69,PKR02,0.50
R70,PKR01,0.75
R70,PKR02,0.50
R71,PKR01,0.75
R71,PKR02,0.75
R72,PKR01,1.00
R72,PKR02,0.50
R73,PKR01,-1.00
R73,PKR02,-0.25
R74,PKR01,0.50
R74,PKR02,0.75
R75,PKR01,0.50
R75,PKR02,0.75
R76,PKR01,-0.25
R76,PKR02,0.25
R77,PKR01,1.00
R77,PKR02,0.75
R78,PKR01,0.25
R78,PKR02,0.75
R79,PKR01,0.50
R79,PKR02,0.75
R80,PKR01,1.00
R80,PKR02,1.00
R81,PKR01,1.00
R81,PKR02,1.00
R82,PKR01,0.50
R82,PKR02,0.25
R83,PKR01,0.75
R83,PKR02,0.25
R84,PKR01,1.00
R84,PKR02,0.75
R85,PKR01,1.00
R85,PKR02,1.00
R86,PKR01,1.00
R86,PKR02,1.00
R87,PKR01,1.00
R87,PKR02,1.00
R88,PKR01,1.00
R88,PKR02,1.00
R89,PKR01,0.75
R89,PKR02,1.00
R90,PKR01,0.75
R90,PKR02,0.75
R91,PKR01,1.00
R91,PKR02,1.00
R92,PKR01,-1.00
R92,PKR02,1.00
R93,PKR01,-0.25
R93,PKR02,1.00
R94,PKR01,1.00
R94,PKR02,1.00
R95,PKR01,1.00
R95,PKR02,1.00
R96,PKR01,0.50
R96,PKR02,0.75
R97,PKR01,1.00
R97,PKR02,0.75
R98,PKR01,0.25
R98,PKR02,0.50
R99,PKR01,1.00
R99,PKR02,0.25
R100,PKR01,1.00
R100,PKR02,0.75
R101,PKR01,1.00
R101,PKR02,1.00
R102,PKR01,1.00
R102,PKR02,0.75
R103,PKR01,1.00
R103,PKR02,1.00
R104,PKR01,1.00
R104,PKR02,0.75
R105,PKR01,1.00
R105,PKR02,0.75
R106,PKR01,1.00
R106,PKR02,0.25
R107,PKR01,0.50
R107,PKR02,-0.25
R108,PKR01,1.00
R108,PKR02,0.50
R109,PKR01,0.50
R109,PKR02,0.75
R110,PKR01,1.00
R110,PKR02,0.75
R111,PKR01,1.00
R111,PKR02,0.75
R112,PKR01,-1.00
R112,PKR02,-0.50
R113,PKR01,-1.00
R113,PKR02,-0.50
R114,PKR01,0.75
R114,PKR02,0.50
R115,PKR01,1.00
R115,PKR02,0.75
R116,PKR01,1.00
R116,PKR02,0.50
R117,PKR01,1.00
R117,PKR02,0.75
R118,PKR01,1.00
R118,PKR02,0.50
R119,PKR01,-0.25
R119,PKR02,-0.25
R120,PKR01,-0.25
R120,PKR02,-0.25
R121,PKR01,0.50
R121,PKR02,0.25
